,planet_ID,planet_radius,planet_temp,log_H2O,log_CO2,log_CO,log_CH4,log_NH3
24695,train24696,0.215253659174038,775.1654840024925,-3.757719893539425,-4.438928536097854,-3.297009365501188,-5.296342231773846,-5.524178059813194
24696,train24697,0.3187472248581472,1222.9237416834358,-3.190866363210313,-6.152422663066757,-5.007352908643071,-3.8749099012657897,-6.789280504312641
24697,train24698,0.2630547104806925,640.719061643659,-8.72469979631658,-6.887865631450809,-4.007006471667587,-7.335725621298169,-4.302271748781407
24698,train24699,0.6473634594182609,720.2376831333565,-5.942440013163206,-5.843989724533462,-3.5561116871531464,-3.5442383871428023,-4.462290392780999
24699,train24700,1.6373003054977695,1767.2359266280137,-8.836765082682913,-5.137245829469917,-4.876391943745103,-5.431769082146966,-6.187465222133412
24700,train24701,0.1432007299470473,924.497365190638,-7.684696931110835,-4.503598157716756,-4.011800606592103,-4.323505093881864,-4.891234597865182
24701,train24702,0.961350774607306,505.3725799750152,-7.205217095019622,-8.426394985955561,-5.021426872600003,-8.433491688716956,-8.827893391767512
24702,train24703,0.1396816395603075,662.4133546786002,-7.062723933056152,-5.762765211869644,-5.334783444419819,-5.050035826524648,-8.28507510389419
24703,train24704,1.6085389490943132,1195.9635985787534,-5.152994733478369,-4.717650882015296,-5.128850537290132,-3.84195919745457,-4.468202273474939
24704,train24705,0.2967955609864358,853.5506939949415,-5.536753637626092,-4.517501677383637,-3.1534722055614304,-3.8227990174453073,-7.642277024085816
24705,train24706,1.1129320379899903,903.1709583175624,-7.198362432543824,-5.573170929386858,-3.300983028683988,-4.800290730358785,-7.9636467971507265
24706,train24707,1.31166436137501,688.2124592883256,-7.349281623287286,-5.312798470205024,-4.2517819978284646,-4.844817812463654,-5.559952729687376
24707,train24708,0.2395028464431146,658.0524540586873,-7.357392776473892,-7.428710458291165,-3.5562068672231675,-4.936984634920188,-7.056967258609163
24708,train24709,1.1437353677793514,607.3164267429863,-6.06494610012529,-5.079999288413049,-3.710898703891817,-6.924703267908613,-4.129022772147933
24709,train24710,0.4184948779946482,1318.2907592774498,-7.637140656965412,-8.018290021207926,-4.492624265050509,-7.626556986581226,-7.972778527325778
24710,train24711,0.9188947083383928,579.4653289895103,-3.6231875069989448,-6.90104773391832,-5.936200991080374,-6.516099317785815,-6.780976852300056
24711,train24712,0.30079935168518,553.0607172437487,-3.144707863319894,-7.344353731115554,-3.238686605923725,-8.208024152377401,-8.93281361254163
24712,train24713,0.99834520141996,1691.125258966803,-8.383411850906265,-6.953730173152531,-3.030948648802428,-5.550439468236227,-4.986479910059454
24713,train24714,0.2712883458211272,667.9812941908589,-4.723758024720909,-7.08968616658722,-4.09274864155352,-6.868518092260654,-4.056302670241975
24714,train24715,1.309664879536742,1128.013045859551,-3.659150673422997,-4.898756528764289,-5.032342774826631,-6.17985190859909,-4.050925097513735
24715,train24716,1.227517390279453,928.5802828464772,-4.447808783726742,-6.784813486641974,-3.780738155708568,-6.126113423933646,-7.129746625376171
24716,train24717,0.2391398254356103,1316.2255569374088,-8.237742057665542,-8.375745190639575,-4.078687121869679,-8.882830191191012,-7.752940448962008
24717,train24718,0.7678325415068941,1360.011130441222,-8.950110676970423,-8.372496322956144,-3.2666657916251323,-7.083562520571904,-5.299084905863878
24718,train24719,0.3366573254175015,1244.0121898566713,-3.0015737027813083,-7.920345982311286,-5.627407462244044,-3.9944808920784505,-7.862576738852822
24719,train24720,0.6392091818183161,680.6579883172291,-8.992699894613015,-7.90698555039968,-3.265773817147372,-5.54337195975404,-8.518500836049475
24720,train24721,0.7497505943230268,694.6041158316189,-7.235316797335032,-7.0083723801885895,-4.967331031519449,-4.163039782849394,-6.1624396009281295
24721,train24722,1.5998384431826878,1260.4537369276716,-6.5885580023167245,-6.950628945873537,-4.0027070223498855,-5.559859703759385,-7.912205181429944
24722,train24723,0.9326776789439116,781.5436819686926,-3.934528753130106,-8.250968267277585,-3.570239999694669,-7.275529696533324,-5.321463992872104
24723,train24724,0.8956753902036284,838.8811333128479,-5.027584402212489,-7.891806198800734,-4.563422754814565,-8.3630930855811,-7.132313274674527
24724,train24725,0.3085292193846105,1022.1880085983794,-3.3525093380501376,-4.004422945975523,-5.799291951287183,-4.215713814859746,-6.440745253036925
24725,train24726,0.2432683752416922,904.8844113387596,-5.864410915611274,-6.309046683278586,-5.466606892528273,-6.377916277601045,-5.583974394071364
24726,train24727,0.2160552478071089,546.2389513111323,-6.661181370078412,-5.658606834771276,-4.541983645851497,-5.832306862610582,-7.220433369670546
24727,train24728,0.376354748272196,620.2977994428607,-8.804541643814717,-8.722589348396516,-5.238668125228107,-6.519107255591507,-4.857900479407117
24728,train24729,0.3626709303491627,801.7180626489967,-3.1196137365567846,-7.455310441601945,-5.466629072996385,-3.698074917884719,-7.868535156509036
24729,train24730,0.2116615720744903,854.3914950969786,-5.226599981168099,-6.644966916986339,-4.9888122170227405,-4.700796839650908,-6.746437807077712
24730,train24731,1.303297926570276,811.9801838117954,-4.531206609559918,-5.976246768643245,-5.082733627779036,-3.065465882972955,-4.107689439750179
24731,train24732,1.0721543312010493,745.7041519116464,-3.69852520475769,-5.4922988919091065,-3.633099298869781,-7.755495882427557,-7.233504979384429
24732,train24733,0.3878046960512434,569.7374212510772,-4.994892804405993,-4.681865412266912,-3.6312884603753286,-6.412902004426657,-5.082635131974932
24733,train24734,0.2550205671000394,741.4769471702407,-8.993748665469296,-8.492436768097052,-5.649378614419995,-4.375013029044513,-4.4168456934131495
24734,train24735,0.813004234038978,1876.6797226459216,-8.773233194220765,-8.108606948352742,-4.150415269587038,-4.040720399142751,-8.080179283527535
24735,train24736,0.947338108725178,550.01199648219,-5.045270407105064,-4.698283675679094,-3.779718718501989,-6.912287556086113,-5.674271003262415
24736,train24737,0.1347856556085901,505.4289433313243,-5.746601008497106,-6.101793900063776,-3.270075136651613,-3.835511117055031,-5.052831206671132
24737,train24738,1.2602683927028608,1738.9317267076976,-4.728360900891569,-6.837172043633951,-4.915646923642938,-7.665402155926551,-5.276545505673008
24738,train24739,1.0283339634494284,791.0531142946096,-6.050547807367189,-4.756755341029642,-5.464818378549633,-5.053860412706827,-8.581363454028116
24739,train24740,0.2980897743425831,760.6188939634012,-6.98968485502258,-8.179238048423564,-4.808387275201268,-5.759264670577961,-6.460783230975823
24740,train24741,0.3829121967020406,1467.568859475124,-3.4937536133043725,-5.624057315534291,-5.976963456531661,-6.570932658814535,-7.996343444704238
24741,train24742,0.2608619516216218,550.8886634137989,-8.094419319911852,-7.459856936617024,-4.235338319634039,-3.391500175465314,-6.764747309377217
24742,train24743,0.5867580093832118,1145.0225933117918,-4.066228104800647,-8.001827882371817,-3.839298653112056,-7.651921942778688,-8.521666034924362
24743,train24744,0.1755381138771518,1333.9302830241363,-5.386736383772188,-5.8918725629668725,-3.2729334841415203,-5.935161426672884,-8.184143260955661
24744,train24745,0.1483589681271554,1320.1289912457148,-4.308912770830795,-5.044586841936452,-4.739152593395575,-5.944592775163019,-7.464670891372084
24745,train24746,0.4103399849320811,1292.7048776910192,-6.708699601615868,-8.09633315820049,-3.945553651462925,-8.206157530174096,-8.539089157522321
24746,train24747,0.8356798221894377,1533.0860018603998,-6.285750767590079,-5.918936487518907,-4.837694760792758,-7.633687203096443,-8.861497022485533
24747,train24748,1.3185965293559203,545.2453007612932,-5.771281415349502,-5.930337961554175,-5.8310505789937865,-7.053411173061327,-7.941949198054855
24748,train24749,0.886973252860835,859.2377475706454,-3.1228625464589284,-4.587664055255025,-4.195711070451837,-5.523106222301889,-7.767863380032403
24749,train24750,1.006681702580189,1215.1951104437649,-3.6474893335356446,-7.916657731698277,-5.061082070860664,-5.494200601999525,-6.71391258243754
24750,train24751,0.5821410570269734,626.4041027386334,-6.535924054183059,-4.119903672093471,-3.455762388491672,-4.804011158258085,-6.3590512320667365
24751,train24752,0.7336935535052751,654.3524452065559,-7.853902511075393,-5.985557893961728,-4.47980562427961,-5.537654042099587,-7.048278211544277
24752,train24753,0.2357765054037437,1065.7296196592465,-5.01357597815508,-8.462139251123,-4.141317965188383,-7.354556634874923,-5.158318860140328
24753,train24754,1.136889095603815,722.3742321469279,-6.819800116596921,-5.046733339015876,-5.805437507339757,-6.035776180549101,-5.780207890092623
24754,train24755,0.3069373391295975,521.5073377078271,-4.698049196255686,-4.959802862424742,-5.893668316459055,-5.9193048928531615,-8.448210464042582
24755,train24756,0.3923520881730764,706.5007555378222,-5.557200323416758,-7.673623620182276,-5.518307112822022,-5.977301829312463,-6.273222469433013
24756,train24757,1.2900649048168902,664.7052658545288,-6.653923857696813,-6.454383167510878,-4.5967792572678,-7.721328359404078,-4.768119755367781
24757,train24758,0.4196810186695757,934.201863930623,-4.05447524258194,-5.186258098447416,-5.988828545381843,-8.4767177951822,-6.679552196288784
24758,train24759,1.3549585790882128,614.8038503978539,-7.096001068530654,-7.117808748818764,-4.847806479077758,-4.903433405398565,-4.939935342346952
24759,train24760,1.3322942542887843,774.2372587114078,-3.445513134430093,-8.737153315427179,-3.928121510075639,-8.586767365551072,-6.610957608828219
24760,train24761,0.3194143665218239,974.53171704445,-7.71285568909282,-8.302126572930174,-4.253318097698909,-4.530642029391273,-5.164465423112431
24761,train24762,1.326215529313675,740.4561539081635,-4.5692525821422585,-7.42360297495349,-3.755455705239849,-7.077853661934812,-8.011442492235357
24762,train24763,0.2392644438024208,1175.710158236797,-4.292456590749186,-8.373948087851618,-4.718002923931964,-6.442945828348728,-6.722132043200187
24763,train24764,0.2201104772742511,543.3134482365452,-4.001213391049092,-6.47044768690392,-5.959331176000834,-7.740738666025127,-7.06601878055964
24764,train24765,0.9473247678866268,1137.871405831845,-6.231522839526037,-6.574519666934794,-3.639529075637551,-8.980479146597677,-8.232182360889873
24765,train24766,0.5964342984759875,539.7664288203968,-8.291841709319014,-5.839504197204871,-4.682659888685112,-3.931424508675096,-8.456778890076361
24766,train24767,0.6005209759612782,1330.1684451801405,-4.677147186642802,-5.280734472419498,-3.748615146455919,-7.864685002706475,-6.960411887772331
24767,train24768,0.5092615704240254,1069.9895929512522,-7.978360636909752,-4.993551797329944,-3.642496586384505,-3.016574815516643,-5.204883885942733
24768,train24769,1.045146825928684,726.2309250515657,-3.9788812164258394,-5.722215879577059,-5.179678082432599,-4.866606578960341,-4.072492743047617
24769,train24770,0.4221536360420828,1325.8439292491655,-8.713170838104904,-8.764280806233716,-4.2649421368897045,-8.47446611677195,-7.506133235187477
24770,train24771,0.200241761493468,1027.6191631013105,-4.923203334963136,-4.497339835858274,-4.634030955083893,-8.322558151635683,-4.855708222743668
24771,train24772,0.235068635232856,816.0719671724794,-4.69282590809005,-4.902227346731495,-5.963717276163402,-4.69432710603923,-5.907958037642732
24772,train24773,0.4657773910331633,785.6079537991968,-6.115679635089474,-5.535680250824319,-4.040374555368743,-3.8480623946813166,-4.281768123003092
24773,train24774,0.6134609843402606,1465.5865286865435,-3.754095267818336,-8.476467271295023,-3.759949199230825,-4.884924473489613,-5.830433216838899
24774,train24775,0.1397686305080599,963.1717225476835,-3.003681092730085,-6.342276448955933,-3.4413287946417643,-7.611757630849291,-8.45975222603851
24775,train24776,0.6601134058290771,1100.666830600756,-5.743003565764226,-4.570235663771471,-4.500401367516395,-6.694559776516911,-6.925253814782653
24776,train24777,0.7513428866600339,1137.2279083703202,-3.3138443128824697,-4.990133836035217,-5.938664070638778,-8.548265518255644,-5.829227717893595
24777,train24778,0.9459730797154732,951.8012811956708,-5.449194573562348,-6.521778612215512,-3.5601076689214675,-8.088867201843941,-6.435135421702432
24778,train24779,0.894579097469267,501.33718326209976,-3.1102024649651767,-5.501628949514091,-4.1057937804299165,-4.617369182851184,-6.727430784045031
24779,train24780,0.1872238060482702,607.8007003656501,-3.929300941701819,-4.29077487348806,-4.718096182694987,-8.268107011487206,-5.446336555598692
24780,train24781,0.9169066896497892,1747.5848174462312,-8.245613442119065,-6.48751415182637,-3.4278451244812684,-4.67429431278082,-8.929053257056118
24781,train24782,0.1954291702379461,1122.83001150075,-6.885139071697276,-8.170979754834095,-4.1085243905724,-6.380593938879267,-8.056093613309049
24782,train24783,0.4142843573428901,1632.6870809980028,-8.067209069430586,-6.113308806486457,-3.0318139912997157,-6.453278147898898,-7.743196549860109
24783,train24784,0.1647395241552823,816.6698864466724,-4.844361269804857,-8.67509869029688,-3.44347548081503,-7.598588795656188,-8.619558277179296
24784,train24785,0.2726675100142797,921.5764570167444,-6.531485112449458,-5.2758188799923165,-4.452442133690292,-8.24607070508785,-4.77470535328107
24785,train24786,0.338141467730177,747.7476371233066,-7.783918895444451,-4.976986601648397,-5.522780283648926,-7.2895133252646,-5.248568173137491
24786,train24787,0.6311421407289981,1053.7617879048971,-4.034082967402084,-4.713645759591868,-3.140642162692373,-8.71575907635495,-8.990066316254433
24787,train24788,0.4811867646070873,903.672410691116,-4.222593222778345,-4.879344882163281,-5.283364493948091,-5.48050492232875,-6.671420593062809
24788,train24789,0.1617045058703191,567.1758653045777,-6.890155150196985,-7.003794919958006,-5.506407756563926,-4.581147119478786,-8.310465534338922
24789,train24790,1.2436954290678026,1752.8225969906573,-8.27007340624377,-6.28062952223533,-3.1990575754013904,-6.756794173967055,-4.34699727282551
24790,train24791,0.8523837857742392,685.3135937096597,-8.010479456302697,-5.010072366727879,-5.138046684848174,-3.107993156303462,-6.36001466121534
24791,train24792,0.1887401253060778,599.1275745425817,-3.7599415155703504,-5.088577228953364,-5.372516272512698,-4.434063145400642,-4.506669251005453
24792,train24793,0.1865220273540652,884.8120776909876,-8.576364953701358,-5.363880985419314,-5.305686945766082,-7.199119383020222,-6.364657545006267
24793,train24794,0.2970191170936225,1481.0119296335945,-7.391201103343731,-5.217955998623631,-4.944264047001099,-5.745970583976854,-8.229453022274852
24794,train24795,0.7325240714589855,758.569841710425,-5.752636806198314,-4.476676194331716,-5.253801171958156,-5.8075229907351735,-8.850108413698772
24795,train24796,0.1792940657911295,604.6869034197769,-6.58886126750136,-4.941681105707737,-4.571496848201698,-5.01448304520199,-6.912927117757073
24796,train24797,1.062670611773738,932.7933327826164,-5.313156295242544,-4.849285777149087,-3.985985329164573,-4.171210586601521,-8.406534327993153
24797,train24798,0.1900725759447414,1806.213370029048,-3.643110889976695,-7.295791293250856,-3.403352448871835,-4.277753057729551,-5.371753801947217
